466,-1282,863
432,-1167,813
407,-1123,806
343,-1015,837
299,-964,819
257,-934,801
166,-914,789
130,-934,746
19,-957,749
-18,-976,670
-104,-1018,631
-150,-1034,630
-186,-1044,589
-233,-1084,505
-242,-1101,476
-238,-1119,442
-218,-1137,371
-166,-1129,430
-136,-1096,419
-87,-1057,385
28,-965,442
82,-970,445
196,-1059,429
266,-1125,442
393,-1293,431
445,-1370,439
483,-1424,476
555,-1512,418
587,-1556,350
654,-1624,197
711,-1674,216
823,-1748,322
875,-1799,293
974,-1897,220
1019,-1945,187
1039,-1971,218
1075,-2011,206
1086,-2027,177
1109,-2081,74
1096,-2100,144
1095,-2124,102
1079,-2118,109
1065,-2092,94
1037,-2003,44
1019,-1989,-69
947,-1920,-60
886,-1863,-28
848,-1813,-29
795,-1743,-120
768,-1714,-129
703,-1646,-82
680,-1629,-109
627,-1621,-90
584,-1634,-45
544,-1635,1
477,-1634,24
443,-1649,13
334,-1698,49
279,-1729,65
158,-1760,154
104,-1768,147
50,-1763,130
-34,-1684,169
-76,-1627,182
-137,-1479,174
-156,-1388,141
-187,-1192,102
-199,-1098,104
-234,-878,60
-264,-785,79
-286,-714,102
-309,-618,42
-336,-576,116
-363,-483,203
-377,-397,199
-369,-314,174
-383,-282,168
-407,-246,149
-410,-175,87
-392,-152,106
-352,-139,89
-329,-101,44
-286,-62,170
-236,-46,131
-196,-23,103
-184,3,101
-157,39,140
-84,98,75
-53,97,22
46,94,-120
87,100,-136
231,100,-127
307,73,-110
410,2,-195
470,-41,-188
571,-146,-8
629,-219,-49
641,-275,6
693,-463,-39
684,-544,-9
698,-678,1
699,-755,87
748,-906,-59
783,-961,-134
778,-1028,-21
724,-1123,-89
713,-1153,-82
699,-1254,52
647,-1337,-6
487,-1430,73
416,-1444,44
363,-1445,-34
294,-1448,62
222,-1422,57
146,-1427,-99
131,-1428,-145
95,-1407,44
106,-1400,-15
150,-1391,51
170,-1404,87
184,-1411,-13
276,-1402,-143
348,-1451,-87
471,-1518,50
541,-1537,50
690,-1542,76
773,-1514,114
857,-1494,195
903,-1542,265
933,-1596,233
904,-1755,277
873,-1848,244
731,-1953,316
670,-1973,274
556,-1924,198
484,-1903,165
396,-1882,69
237,-1738,38
149,-1608,-19
117,-1347,70
83,-1242,100
47,-1172,119
-9,-1195,206
-61,-1212,97
-153,-1285,281
-277,-1291,227
-424,-1209,175
-475,-1170,109
-574,-1158,154
-632,-1124,73
-699,-1060,87
-711,-972,247
-719,-938,140
-709,-804,229
-665,-744,259
-611,-779,338
-673,-787,284
-722,-767,262
-842,-650,226
-868,-559,153
-841,-380,313
-859,-304,162
-883,-121,213
-884,-27,168
-878,66,109
-831,236,68
-774,296,-2
-656,492,62
-563,624,82
-361,772,198
-272,791,191
-186,721,316
-102,488,483
-74,303,515
-117,-133,508
-169,-334,492
-247,-740,553
-259,-889,526
-267,-994,622
-165,-1114,641
-96,-1162,663
43,-1140,934
131,-1135,848
235,-1215,950
286,-1277,1036
332,-1302,1106
400,-1392,1145
424,-1405,1128
418,-1415,1191
407,-1441,1151
365,-1565,1116
331,-1613,1189
301,-1639,1200
230,-1776,1174
191,-1843,1174
97,-1989,1172
27,-2044,1179
-106,-2182,1125
-198,-2255,1112
-320,-2273,1141
-364,-2288,1157
-408,-2307,1161
-486,-2283,1037
-485,-2234,1019
-480,-2109,1069
-471,-2054,1092
-491,-1978,1169
-498,-1961,1139
-520,-1971,1144
-621,-2053,1286
-672,-2098,1299
-806,-2262,1379
-872,-2356,1378
-1035,-2629,1435
-1105,-2780,1428
-1162,-2900,1394
-1253,-3129,1380
-1256,-3178,1338
-1308,-3124,1510
-1317,-3121,1372
-1409,-3199,1408
-1449,-3248,1434
-1482,-3270,1409
-1526,-3226,1314
-1520,-3160,1351
-1497,-2991,1424
-1492,-2831,1427
-1393,-2569,1190
-1367,-2496,1284
-1316,-2458,1274
-1261,-2473,1350
-1260,-2485,1390
-1243,-2471,1287
-1233,-2444,1289
-1187,-2304,1306
-1138,-2196,1245
-1073,-2092,1162
-950,-1914,1298
-897,-1807,1314
-778,-1691,1194
-736,-1668,1268
-648,-1623,1332
-628,-1572,1364
-601,-1543,1254
-582,-1514,1413
-569,-1492,1411
-527,-1439,1446
-523,-1391,1466
-532,-1378,1489
-551,-1385,1532
-572,-1379,1591
-605,-1335,1538
-611,-1299,1517
-647,-1261,1638
-658,-1263,1615
-650,-1309,1673
-647,-1271,1738
-625,-1247,1720
-592,-1151,1854
-585,-1092,1882
-594,-961,2069
-605,-880,2099
-659,-685,2132
-708,-580,2130
-793,-402,2182
-840,-313,2145
-873,-265,2089
-947,-175,2116
-966,-116,2082
-1008,-33,2027
-1025,11,2045
-1015,100,2019
-1004,102,2081
-1009,100,2122
-960,128,2078
-944,149,2128
-884,144,2142
-852,145,2135
-766,53,2221
-705,0,2239
-615,-53,2171
-432,-101,2333
-339,-92,2409
-189,-31,2516
-155,-17,2513
-186,-129,2603
-248,-197,2702
-322,-279,2760
-444,-521,2707
-520,-642,2766
-630,-737,2767
-674,-832,2678
-780,-1006,2697
-852,-1125,2757
-897,-1231,2767
-950,-1452,2778
-976,-1554,2808
-1017,-1728,2965
-1002,-1822,2851
-1066,-1988,3130
-1062,-2026,3054
-1129,-2146,3054
-1191,-2204,3106
-1266,-2247,3140
-1416,-2404,3006
-1495,-2501,2973
-1661,-2643,2958
-1713,-2708,2927
-1779,-2730,2942
-1875,-2722,2947
-1914,-2705,2913
-1982,-2657,2963
-2019,-2611,3009
-2067,-2566,2874
-2086,-2469,2874
-2089,-2299,2868
-2080,-2105,2718
-2084,-2053,2768
-2063,-1803,2868
-2081,-1697,2945
-2145,-1594,2892
-2229,-1637,2953
-2332,-1703,2967
-2541,-1737,3067
-2669,-1738,2965
-2893,-1708,2890
-2997,-1683,2813
-3092,-1643,2805
-3234,-1514,2716
-3294,-1439,2675
-3348,-1293,2622
-3345,-1203,2608
-3284,-1029,2579
-3248,-979,2570
-3134,-933,2599
-3074,-926,2624
-3010,-924,2636
-2898,-894,2694
-2851,-879,2727
-2771,-841,2749
-2742,-826,2761
-2696,-811,2733
-2669,-811,2713
-2644,-800,2717
-2563,-771,2704
-2517,-796,2660
-2362,-897,2612
-2273,-920,2556
-2090,-940,2648
-2000,-939,2633
-1889,-905,2878
-1755,-914,2636
-1660,-897,2994
-1572,-878,2879
-1481,-831,2855
-1332,-742,2973
-1262,-659,2968
-1137,-514,3040
-1066,-462,2997
-1005,-421,3041
-961,-430,2913
-968,-438,2955
-1010,-460,2944
-1034,-504,2839
-1177,-587,2994
-1223,-630,2849
-1340,-652,2958
-1368,-663,2843
-1462,-607,2779
-1507,-553,2813
-1517,-494,2669
-1601,-383,2716
-1613,-365,2632
-1612,-346,2625
-1647,-354,2727
-1636,-382,2604
-1705,-408,2699
-1753,-390,2761
-1808,-348,2641
-1866,-297,2705
-1946,-183,2633
-1991,-128,2611
-2091,-15,2588
-2113,42,2527
-2143,80,2535
-2184,135,2536
-2198,174,2594
-2167,205,2484
-2179,225,2520
-2202,249,2608
-2162,296,2526
-2145,321,2526
-2086,317,2492
-2052,303,2514
-1991,304,2522
-1975,281,2502
-1965,255,2476
-1961,154,2486
-1958,79,2463
-1979,-78,2458
-1968,-129,2455
-1967,-230,2449
-1965,-255,2409
-1961,-253,2370
-1938,-263,2353
-1924,-256,2342
-1919,-264,2322
-1924,-276,2322
-1933,-355,2329
-1945,-399,2359
-1962,-425,2345
-1968,-449,2296
-1973,-434,2318
-1993,-401,2290
-2002,-385,2256
-2041,-400,2228
-2076,-413,2251
-2105,-426,2215
-2119,-425,2204
-2149,-382,2210
-2164,-371,2181
-2173,-352,2169
-2184,-294,2129
-2193,-268,2164
-2199,-225,2086
-2189,-196,2086
-2162,-163,2100
-2141,-167,2085
-2120,-168,2097
-2092,-174,2083
-2078,-182,2084
-2049,-205,2049
-2048,-226,2061
-2038,-233,2064
-2026,-237,2082
-2028,-223,2082
-2027,-180,2028
-2035,-181,2012
-2047,-193,1988
-2042,-199,1982
-2055,-232,1975
-2067,-234,1967
-2074,-239,1961
-2101,-267,1942
-2107,-264,1923
-2110,-264,1888
-2111,-272,1884
-2114,-270,1899
-2112,-249,1878
-2110,-251,1892
-2103,-227,1829
-2109,-206,1847
-2148,-172,1849
-2169,-153,1827
-2181,-119,1810
-2202,-21,1786
-2211,18,1798
-2266,-39,1827
-2363,-241,2002
-2411,-430,2025
-2260,-169,1784
-2189,80,1694
-2147,335,1673
-2134,361,1629
-2106,451,1661
-2083,507,1686
-2059,586,1660
-2030,701,1672
-2037,690,1684
-2069,579,1715
-2102,487,1727
-2172,276,1794
-2211,217,1795
-2250,197,1811
-2311,175,1782
-2347,192,1760
-2413,229,1765
-2434,268,1740
-2459,322,1747
-2517,417,1740
-2536,456,1710
-2606,463,1752
-2633,427,1725
-2716,268,1627
-2812,40,1605
-2955,-200,1637
-3232,-346,1785
-3308,-283,1697
-3379,-20,1508
-3405,102,1471
-3463,206,1534
-3479,175,1566
-3456,106,1579
-3362,-56,1660
-3303,-101,1737
-3158,-164,1779
-3088,-236,1847
-2994,-433,2005
-2912,-561,1900
-2766,-948,1758
-2702,-1075,1929
-2630,-1096,2365
-2368,-1002,2482
-2261,-902,2291
-2135,-706,2436
-2036,-609,2587
-2041,-661,2385
-2176,-892,2800
-2160,-1755,2872
-2056,-1794,2630
-1960,-1687,2473
-1938,-1356,2439
-1934,-1240,2474
-1959,-1144,2430
-1939,-1136,2325
-1873,-1002,2422
-1838,-908,2428
-1793,-811,2363
-1729,-461,2320
-1696,-389,2274
-1659,-411,2276
-1584,-458,2227
-1507,-571,2298
-1453,-524,2153
-1446,-458,2130
-1265,-264,2243
-1204,-92,2148
-1169,194,1736
-1214,165,1946
-1152,174,1838
-1143,258,1823
-1122,290,1759
-964,348,1659
-915,432,1768
-757,567,1676
-693,612,1611
-626,556,1473
-598,480,1654
-540,314,1726
-509,-48,1687
-517,-174,1702
-583,-400,1650
-610,-524,1670
-680,-682,1762
-679,-808,1799
-691,-951,1754
-830,-1127,1736
-914,-1167,1704
-1137,-1358,1583
-1253,-1473,1492
-1437,-1634,1516
-1500,-1698,1448
-1580,-1734,1442
-1663,-1826,1422
-1661,-1857,1318
-1714,-1872,1417
-1706,-1931,1408
-1637,-2077,1311
-1605,-2095,1365
-1554,-2111,1451
-1386,-2112,1492
-1280,-2088,1455
-1058,-2026,1457
-957,-2013,1499
-720,-1963,1596
-611,-1917,1614
-507,-1881,1598
-316,-1871,1672
-236,-1891,1678
-161,-1882,1731
-132,-1905,1744
-114,-1940,1720
-138,-1956,1739
-167,-2014,1664
-289,-2076,1671
-354,-2026,1671
-478,-2040,1496
-567,-2059,1390
-783,-2021,1422
-864,-1995,1313
-943,-1980,1270
-1047,-2002,1230
-1060,-2098,1085
-1113,-2209,1236
-1095,-2207,1316
-993,-2115,1201
-950,-2034,1141
-915,-1960,1054
-842,-1883,1219
-758,-1893,1123
-645,-1825,1203
-526,-1827,1154
-286,-1693,1261
-185,-1582,1290
27,-1430,1374
109,-1361,1337
161,-1298,1332
202,-1218,1286
197,-1176,1368
244,-1219,1154
254,-1248,1192
214,-1272,1243
201,-1314,1121
166,-1366,1013
132,-1364,1073
115,-1369,1051
85,-1362,1023
63,-1356,988
23,-1389,837
-20,-1415,837
-60,-1461,794
-95,-1608,681
-107,-1661,653
-98,-1800,583
-96,-1868,571
-74,-2015,494
-49,-2091,475
-38,-2156,486
-23,-2315,496
-19,-2387,508
13,-2536,559
41,-2610,606
91,-2746,665
114,-2812,711
120,-2862,740
122,-2970,762
118,-3030,783
115,-3112,799
113,-3128,819
104,-3119,870
85,-3088,859
62,-3052,881
26,-2921,887
-6,-2841,873
-74,-2665,857
-119,-2593,850
-207,-2428,820
-271,-2333,825
-325,-2231,790
-423,-2090,718
-462,-2004,709
-544,-1862,702
-568,-1800,688
-620,-1734,656
-637,-1681,649
-676,-1559,630
-690,-1507,593
-699,-1441,533
-694,-1293,482
-673,-1227,459
-619,-1117,445
-584,-1059,420
-499,-996,370
-455,-986,345
-398,-984,325
-287,-1041,303
-227,-1078,308
-99,-1178,312
-37,-1223,327
86,-1279,328
138,-1295,326
184,-1299,354
283,-1284,387
339,-1289,351
438,-1302,359
482,-1296,349
551,-1302,349
576,-1313,349
595,-1311,341
605,-1309,323
597,-1310,318
559,-1354,274
532,-1380,271
483,-1455,223
450,-1497,189
423,-1560,155
359,-1689,115
339,-1762,84
302,-1958,7
292,-2040,5
302,-2181,22
305,-2237,40
312,-2281,46
340,-2313,66
351,-2315,99
381,-2361,137
393,-2392,181
432,-2426,237
440,-2437,244
441,-2435,263
412,-2417,240
402,-2393,227
389,-2335,201
385,-2302,166
402,-2192,149
403,-2143,142
391,-2090,137
383,-1993,67
365,-1929,49
292,-1824,43
290,-1805,59
296,-1775,65
277,-1687,60
251,-1655,64
241,-1573,62
229,-1536,73
223,-1494,93
220,-1461,78
186,-1421,15
169,-1415,17
146,-1400,8
128,-1373,-22
119,-1359,-23
95,-1327,-32
87,-1323,-83
83,-1306,-115
93,-1295,-148
114,-1280,-179
172,-1251,-238
213,-1224,-240
308,-1188,-292
348,-1167,-303
464,-1104,-331
510,-1070,-349
552,-1029,-349
645,-962,-403
696,-932,-415
830,-867,-468
907,-841,-499
1042,-830,-538
1118,-875,-556
1245,-948,-552
1299,-1008,-539
1366,-1086,-529
1500,-1293,-560
1533,-1379,-495
1594,-1574,-521
1614,-1659,-495
1616,-1765,-453
1606,-1802,-419
1598,-1834,-410
1544,-1847,-390
1515,-1825,-344
1467,-1808,-345
1439,-1804,-414
1301,-1764,-457
1218,-1764,-400
1147,-1778,-422
1000,-1778,-560
926,-1747,-544
856,-1704,-591
825,-1691,-605
762,-1666,-661
734,-1662,-675
726,-1636,-705
753,-1573,-718
788,-1512,-743
845,-1369,-687
873,-1272,-640
923,-1093,-513
935,-1014,-438
925,-879,-371
906,-808,-328
868,-734,-227
768,-551,-173
696,-450,-210
496,-204,-238
363,-69,-197
128,91,-283
19,103,-343
-61,95,-468
-194,147,-633
-205,225,-618
-228,447,-823
-252,595,-892
-270,979,-1007
-262,1206,-1136
-254,1467,-1065
-92,2089,-1290
9,2379,-1188
297,2644,-1404
421,2616,-1211
637,2506,-1324
1029,2145,-1223
1299,1883,-1269
1728,1551,-1058
1870,1619,-1085
2219,1809,-808
2433,1611,-709
2944,577,-935
3100,-231,-777
3179,-927,-627
3097,-1724,-114
2968,-1776,-123
2679,-2029,-450
2550,-2203,-624
2049,-2257,-414
1856,-2242,-451
1693,-2252,-453
1309,-2460,-399
1120,-2508,-561
753,-2593,-663
642,-2630,-611
525,-2669,-650
492,-2619,-643
476,-2481,-603
478,-2042,-672
467,-1786,-660
484,-1385,-861
463,-1156,-884
466,-918,-865
629,-479,-814
731,-312,-803
875,-30,-761
921,126,-766
963,289,-724
1033,549,-825
1072,647,-826
1153,753,-867
1188,786,-847
1222,778,-817
1219,725,-907
1188,642,-921
1135,388,-1001
1137,265,-989
1100,65,-923
1077,39,-913
1056,40,-896
1059,16,-956
1059,-10,-1004
1049,-87,-980
1033,-128,-963
1004,-239,-1052
1006,-290,-1088
993,-420,-1000
981,-514,-959
994,-591,-983
1030,-707,-1072
1038,-756,-1043
1045,-973,-976
1047,-1143,-907
1104,-1431,-801
1151,-1507,-735
1128,-1454,-558
1107,-1334,-634
1081,-1164,-633
956,-685,-609
854,-419,-696
625,81,-916
502,296,-995
333,642,-1206
236,796,-1219
112,976,-1364
86,1008,-1373
75,997,-1262
148,807,-1416
247,688,-1397
494,424,-1273
653,260,-1167
1046,-119,-1259
1254,-253,-1162
1633,-488,-836
1779,-547,-856
1908,-602,-959
2072,-673,-825
2113,-665,-843
2114,-580,-802
2093,-550,-928
1997,-582,-904
1961,-642,-926
1910,-717,-871
1757,-842,-949
1662,-906,-883
1506,-974,-933
1417,-976,-854
1256,-933,-851
1184,-931,-838
1145,-959,-866
1069,-1043,-948
1030,-1045,-871
1008,-1047,-805
962,-1045,-748
827,-982,-974
783,-936,-1070
770,-853,-1017
835,-604,-1173
897,-540,-1178
1060,-508,-1174
1135,-516,-1177
1267,-435,-1050
1325,-412,-1090
1370,-420,-1054
1441,-308,-827
1446,-261,-833
1432,-157,-876
1422,-147,-841
1423,-215,-658
1424,-213,-575
1311,-114,-676
1193,-51,-747
1084,-2,-793
952,78,-958
922,65,-968
880,-42,-919
830,-45,-927
771,20,-1006
761,75,-1056
767,115,-1114
753,181,-1131
754,182,-1121
788,234,-1137
831,258,-1178
886,363,-1197
922,405,-1229
1004,449,-1182
1056,467,-1179
1110,481,-1179
1194,473,-1166
1229,445,-1184
1327,380,-1129
1372,358,-1060
1359,326,-1063
1344,314,-1072
1343,288,-1030
1345,138,-870
1338,17,-755
1335,-156,-691
1324,-165,-687
1198,15,-752
1062,209,-797
640,703,-1011
418,928,-1168
253,1074,-1416
-42,1110,-1645
-218,1053,-1683
-435,815,-1672
-432,671,-1549
-283,424,-1394
-158,344,-1313
-34,306,-1154
91,356,-1004
108,379,-991
10,463,-916
-95,505,-948
-346,605,-1116
-507,663,-1081
-640,738,-1127
-804,898,-1109
-761,877,-1248
-642,718,-1229
-612,588,-1245
-565,342,-1245
-544,278,-1290
-495,227,-1337
-384,216,-1403
-292,262,-1449
-7,321,-1475
211,278,-1467
544,230,-1291
664,225,-1252
798,181,-1260
1013,115,-1162
1075,88,-1163
1137,120,-1221
1143,146,-1260
1140,185,-1402
1135,202,-1419
1116,254,-1384
1114,321,-1505
1119,342,-1477
1128,426,-1445
1102,478,-1446
928,649,-1326
816,729,-1363
708,777,-1358
494,862,-1338
370,886,-1372
167,877,-1407
71,887,-1370
-89,910,-1441
-131,917,-1482
-175,925,-1450
-270,970,-1463
-322,999,-1391
-296,1005,-1550
-241,990,-1507
-84,962,-1467
-51,1007,-1439
2,1136,-1550
62,1152,-1626
132,1166,-1614
226,1230,-1607
277,1228,-1611
380,1194,-1513
376,1178,-1517
356,1127,-1516
322,1107,-1440
234,1053,-1514
166,1066,-1417
80,1081,-1409
-35,1008,-1495
-80,971,-1475
-220,942,-1388
-297,938,-1409
-458,930,-1361
-470,867,-1400
-479,794,-1334
-408,638,-1362
-385,590,-1341
-356,579,-1377
-359,612,-1358
-311,672,-1416
-243,669,-1425
-199,660,-1354
-45,548,-1320
119,481,-1379
219,439,-1367
377,375,-1396
438,337,-1364
467,309,-1376
467,241,-1254
471,77,-1200
487,-6,-1132
412,-169,-979
326,-204,-972
94,-185,-1118
-58,-124,-1132
-192,-65,-1247
-417,-13,-1262
-507,-3,-1335
-612,-65,-1332
-631,-103,-1352
-581,-180,-1230
-500,-193,-1267
-352,-199,-1206
-285,-201,-1132
-288,-164,-1051
-314,-87,-1151
-323,-32,-1217
-372,114,-1216
-420,222,-1276
-401,366,-1434
-311,420,-1426
-109,458,-1387
20,448,-1390
122,444,-1369
214,484,-1333
271,518,-1374
395,557,-1400
423,569,-1353
414,589,-1345
412,571,-1349
421,497,-1234
385,476,-1207
347,463,-1233
235,427,-1213
158,405,-1162
-14,330,-1105
-44,258,-1145
-174,157,-1076
-261,122,-1060
-348,94,-1127
-458,17,-1019
-474,-25,-1002
-537,-69,-1090
-580,-67,-1076
-657,-62,-1103
-676,-63,-1081
-679,-72,-1118
-653,-86,-1111
-665,-64,-1118
-682,32,-1197
-656,70,-1232
-545,143,-1174
-475,178,-1194
-428,234,-1188
-303,284,-1206
-226,277,-1167
-110,258,-1122
-58,241,-1146
-14,206,-1072
6,175,-1113
69,59,-1038
87,23,-1082
57,9,-1096
-65,63,-1202
-96,56,-1198
-140,85,-1218
-142,79,-1188
-115,-13,-1019
-101,-55,-1024
-141,-124,-864
-185,-114,-869
-268,-96,-817
-399,-46,-860
-473,-42,-917
-592,-110,-919
-649,-170,-975
-746,-157,-1040
-766,-79,-1068
-755,19,-1073
-684,242,-1175
-655,362,-1196
-491,554,-1146
-455,667,-1216
-273,796,-1096
-170,866,-1132
-117,936,-1192
-76,1090,-1238
-76,1143,-1275
-73,1228,-1345
-36,1222,-1352
25,1174,-1299
100,1094,-1209
93,1044,-1166
-11,990,-1105
-83,954,-1120
-189,815,-1047
-293,778,-1011
-508,788,-1071
-588,806,-1130
-728,880,-1160
-754,932,-1179
-764,968,-1225
-747,994,-1199
-701,986,-1207
-561,1020,-1218
-485,1022,-1178
-348,1033,-1144
-300,1009,-1064
-226,897,-1034
-172,779,-1019
-177,684,-900
-311,535,-934
-397,474,-883
-539,325,-953
-584,238,-911
-747,192,-974
-807,191,-990
-837,190,-1016
-853,232,-1008
-860,273,-1086
-830,357,-1050
-813,392,-1062
-667,403,-1024
-604,398,-946
-567,412,-924
-482,444,-920
-473,503,-914
-420,575,-919
-405,599,-950
-374,572,-914
-357,547,-902
-347,510,-904
-339,479,-833
-394,516,-913
-496,581,-889
-515,608,-968
-442,559,-836
-429,541,-842
-495,535,-859
-505,515,-912
-493,466,-899
-382,382,-825
-354,348,-919
-295,289,-835
-281,271,-890
-240,222,-792
-196,185,-856
-180,171,-825
-101,97,-822
-58,81,-779
-86,111,-884
-72,100,-888
-29,125,-921
-43,161,-952
-6,177,-944
121,226,-871
145,277,-930
235,412,-942
177,585,-1089
-36,909,-1174
-146,1005,-1316
-228,1016,-1364
-290,898,-1322
-364,851,-1338
-621,899,-1353
-705,926,-1352
-930,1147,-1315
-1043,1259,-1387
-1168,1542,-1310
-1227,1682,-1339
-1267,1811,-1299
-1276,1983,-1364
-1267,2021,-1294
-1328,2043,-1212
-1397,2029,-1206
-1426,1963,-1181
-1479,1784,-1124
-1553,1680,-1135
-1743,1473,-1172
-1840,1409,-1205
-2009,1386,-1217
-2082,1429,-1242
-2134,1490,-1271
-2117,1652,-1201
-2052,1728,-1145
-1828,1796,-1009
-1699,1766,-928
-1588,1724,-867
-1427,1645,-832
-1379,1602,-837
-1316,1588,-851
-1307,1602,-875
-1278,1669,-910
-1248,1703,-976
-1193,1727,-1020
-1034,1734,-1019
-928,1698,-1025
-700,1553,-947
-561,1449,-914
-371,1233,-843
-301,1145,-829
-236,1068,-849
-110,921,-906
-42,847,-936
107,744,-995
191,703,-1003
395,621,-1067
494,591,-1068
636,525,-1139
921,445,-1148
1092,429,-1237
1388,535,-1356
1520,679,-1324
1874,990,-1322
2089,1093,-1325
2312,1115,-1304
2725,986,-1182
2899,858,-1123
3120,629,-1022
3181,516,-1067
3217,310,-1154
3180,245,-1164
3132,211,-1172
3073,148,-1227
3046,97,-1188
2929,-1,-1136
2861,-42,-1182
2686,-135,-1114
2589,-182,-1123
2267,-247,-1124
2113,-254,-1160
1964,-246,-1150
1662,-220,-1090
1477,-184,-1104
1134,-137,-1068
1035,-121,-1041
811,-83,-1058
700,-29,-975
607,55,-944
408,242,-1085
303,366,-1077
159,615,-1193
129,732,-1224
199,892,-1294
226,975,-1328
294,1180,-1243
336,1256,-1227
375,1280,-1274
347,1364,-1090
279,1436,-1047
217,1399,-1246
185,1385,-1208
230,1268,-1220
228,1191,-1206
288,1008,-1236
306,917,-1139
387,794,-1194
566,630,-1233
604,663,-1165
713,868,-1452
760,1035,-1338
865,1343,-1537
898,1461,-1459
957,1504,-1412
1155,1454,-1439
1301,1385,-1420
1525,1247,-1251
1598,1216,-1297
1630,1261,-1045
1649,1250,-1232
1646,1220,-1269
1617,1112,-1217
1591,1052,-1246
1580,902,-1268
1597,787,-1276
1611,558,-1187
1632,427,-1176
1671,284,-1230
1702,67,-1172
1716,-38,-1206
1709,-178,-1025
1697,-224,-984
1768,-303,-922
1818,-296,-845
1898,-322,-944
1953,-355,-721
1982,-372,-740
2053,-497,-826
2067,-558,-764
1985,-663,-622
1926,-696,-645
1875,-738,-783
1735,-855,-717
1623,-894,-582
1435,-1055,-816
1399,-1178,-887
1363,-1299,-822
1380,-1366,-882
1417,-1418,-898
1482,-1478,-788
1492,-1472,-802
1501,-1451,-850
1483,-1405,-730
1501,-1278,-748
1486,-1207,-685
1493,-1097,-644
1481,-1059,-676
1464,-1032,-702
1386,-927,-660
1351,-831,-714
1281,-656,-856
1278,-572,-893
1271,-499,-901
1303,-400,-956
1307,-359,-888
1366,-404,-991
1377,-427,-930
1380,-422,-998
1371,-411,-1005
1395,-387,-993
1399,-365,-936
1400,-336,-938
1440,-312,-1021
1475,-350,-1034
1511,-287,-933
1566,-158,-1124
1657,-101,-1107
1792,-45,-936
1857,-46,-1084
1925,-125,-901
1966,-210,-932
1904,-273,-639
1788,-159,-724
1715,-70,-835
1653,-157,-718
1600,-193,-808
1542,-292,-911
1549,-430,-796
1494,-588,-715
1482,-628,-708
1435,-622,-720
1432,-691,-657
1424,-741,-559
1355,-646,-586
1345,-656,-543
1343,-783,-468
1312,-805,-436
1294,-808,-410
1257,-834,-365
1224,-867,-416
1179,-1124,-423
1159,-1234,-457
1026,-1321,-471
953,-1344,-515
862,-1375,-657
761,-1281,-546
575,-992,-905
510,-937,-963
439,-925,-855
334,-890,-899
264,-874,-931
170,-880,-879
192,-967,-879
244,-1091,-724
327,-1213,-737
415,-1338,-485
682,-1676,-431
814,-1849,-246
1000,-2067,137
1056,-2111,145
1124,-2187,140
1112,-2206,197
1001,-2193,141
900,-2148,157
813,-2092,78
635,-1980,16
531,-1898,22
358,-1747,-159
297,-1744,-222
164,-1782,-231
94,-1784,-288
20,-1744,-274
-82,-1711,-408
-107,-1765,-438
-127,-1958,-412
-161,-1986,-326
-218,-1736,-395
-206,-1625,-534
-184,-1564,-450
-143,-1476,-368
-121,-1384,-401
-56,-1347,-520
-8,-1373,-445
41,-1309,-383
67,-1260,-450
99,-1210,-403
206,-1118,-426
245,-1000,-391
368,-776,-480
431,-698,-384
561,-541,-429
604,-491,-428
639,-464,-385
656,-300,-302
668,-200,-342
641,-100,-356
616,-127,-351
560,-132,-269
447,-11,-340
394,21,-402
285,-49,-283
230,-74,-318
112,-133,-264
47,-93,-179
-2,15,-225
-14,333,-341
41,422,-375
220,440,-214
319,384,-193
483,77,-120
544,-90,30
590,-222,102
640,-372,152
691,-469,69
792,-763,50
814,-910,72
902,-1170,43
953,-1320,56
1048,-1584,301
1100,-1740,233
1105,-1883,312
1081,-2070,473
1058,-2142,422
947,-2335,587
854,-2368,637
698,-2470,440
576,-2576,505
453,-2660,624
223,-2783,450
115,-2902,362
-74,-3159,413
-145,-3269,356
-249,-3461,322
-278,-3522,351
-273,-3561,345
-234,-3637,343
-203,-3666,346
-133,-3730,416
-113,-3728,509
-80,-3718,504
-29,-3755,506
-20,-3780,547
-54,-3741,593
-117,-3629,691
-238,-3301,483
-312,-3141,429
-395,-2956,454
-482,-2646,150
-484,-2579,65
-437,-2602,87
-404,-2623,52
-322,-2726,11
-301,-2726,119
-266,-2695,169
-230,-2436,316
-201,-2263,273
-169,-2008,332
-169,-1840,396
-134,-1659,279
-52,-1308,163
21,-1155,137
259,-1010,60
370,-995,157
603,-1050,160
690,-1144,174
767,-1279,198
753,-1412,486
710,-1367,519
647,-1257,452
627,-1252,504
410,-1122,873
252,-881,785
120,-621,598
-66,-313,578
-131,-231,665
-250,-102,553
-317,-132,488
-426,-412,516
-493,-595,556
-619,-766,530
-662,-806,530
-672,-838,532
-625,-908,553
-599,-958,571
-594,-1029,626
-591,-1082,647
-587,-1153,683
-548,-1313,737
-527,-1392,810
-491,-1444,912
-492,-1447,947
-525,-1411,1111
-557,-1319,1162
-558,-1262,1084
-604,-1383,1166
-661,-1432,1231
-835,-1429,1237
-914,-1428,1148
-1062,-1565,1244
-1147,-1565,1246
-1250,-1519,1268
-1330,-1474,1088
-1313,-1569,1070
-1218,-1994,1041
-1183,-2313,1009
-1242,-2731,1061
-1184,-2915,864
-1175,-3125,987
-1051,-3437,1134
-1046,-3397,1295
-913,-3317,1171
